player_id,period,minutes,goals,assists,progressive_actions,defensive_actions,market_value_m,contract_months_remaining,age,mention_count,positive_examples,negative_examples,source_sentiment,injury_days,injury_count,player_name,lexicon_sentiment,sentiment_score,goals_per_90,assists_per_90,actions_per_90,injury_risk,performance_index,performance_trend,value_lag_1,value_lag_2,next_market_value_m,short_contract,prime_age,position_Defender,position_Forward,position_Goalkeeper,position_Midfielder,club_Athletic Union,club_East City,club_Northbridge FC,club_Real Portside,club_Sporting Vale,country_Argentina,country_Brazil,country_England,country_France,country_Germany,country_Portugal,country_Spain
8,2023Q1,559.2,0,0,17.96,8.91,9.04,24,26.0,1209,Rafael Kane looks brilliant after 1209 fan mentions | Rafael Kane looks clinical after 1209 fan mentions,Rafael Kane feels inconsistent to some supporters,0.6772,0,0,Rafael Kane,0.3333333333333333,0.57404,0.0,0.0,4.3245708154506435,0.041666666666666664,1.4510997854077252,-0.9717943180820461,7.38,7.74,8.6,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8,2023Q2,794.3,1,1,18.83,6.71,8.6,21,26.25,1272,Rafael Kane looks brilliant after 1272 fan mentions | Rafael Kane looks clinical after 1272 fan mentions,Rafael Kane feels inconsistent to some supporters,0.0525,0,0,Rafael Kane,0.3333333333333333,0.13674999999999998,0.11330731461664359,0.11330731461664359,2.8938688153090775,0.041666666666666664,1.7435052876746822,0.29240550226695694,9.04,7.38,8.74,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8,2023Q3,859.5,0,1,23.04,5.52,8.74,18,26.5,952,Rafael Kane looks brilliant after 952 fan mentions | Rafael Kane looks clinical after 952 fan mentions,Rafael Kane feels inconsistent to some supporters,0.482,21,1,Rafael Kane,0.3333333333333333,0.43739999999999996,0.0,0.10471204188481675,2.9905759162303664,0.08888888888888889,1.2275043630017453,-0.5160009246729369,8.6,9.04,8.97,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8,2023Q4,386.5,1,0,7.99,7.08,8.97,15,26.75,955,Rafael Kane looks brilliant after 955 fan mentions | Rafael Kane looks clinical after 955 fan mentions,Rafael Kane feels inconsistent to some supporters,0.6957,12,1,Rafael Kane,0.3333333333333333,0.58699,0.2328589909443726,0.0,3.509184993531695,0.09166666666666666,2.0221507115135835,0.7946463485118382,8.74,8.6,8.37,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8,2024Q1,643.6,0,0,24.25,10.5,8.37,12,27.0,1054,Rafael Kane looks brilliant after 1054 fan mentions | Rafael Kane looks clinical after 1054 fan mentions,Rafael Kane feels inconsistent to some supporters,0.3137,32,1,Rafael Kane,0.3333333333333333,0.31959,0.0,0.0,4.859384711000621,0.18055555555555555,1.4299513155168841,-0.5921993959966994,8.97,8.74,9.41,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8,2024Q2,516.7,0,0,20.15,12.46,9.41,9,27.25,1133,Rafael Kane looks brilliant after 1133 fan mentions | Rafael Kane looks clinical after 1133 fan mentions,Rafael Kane feels inconsistent to some supporters,0.3164,0,0,Rafael Kane,0.3333333333333333,0.32148,0.0,0.0,5.6800851557964,0.18055555555555555,1.7171964711954066,0.2872451556785225,8.37,8.97,10.19,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8,2024Q3,286.4,0,0,10.76,13.37,10.19,6,27.5,1214,Rafael Kane looks brilliant after 1214 fan mentions | Rafael Kane looks clinical after 1214 fan mentions,Rafael Kane feels inconsistent to some supporters,0.1491,6,1,Rafael Kane,0.3333333333333333,0.20437,0.0,0.0,7.582751396648046,0.1388888888888889,2.4456296554934824,0.7284331842980758,9.41,8.37,10.68,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8,2024Q4,579.7,0,0,9.96,15.85,10.68,3,27.75,1215,Rafael Kane looks brilliant after 1215 fan mentions | Rafael Kane looks clinical after 1215 fan mentions,Rafael Kane feels inconsistent to some supporters,0.0042,17,1,Rafael Kane,0.3333333333333333,0.10293999999999999,0.0,0.0,4.007072623770916,0.1527777777777778,1.1733087516531537,-1.2723209038403287,10.19,9.41,11.23,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8,2025Q1,709.0,0,1,27.09,12.29,11.23,3,28.0,1139,Rafael Kane looks brilliant after 1139 fan mentions | Rafael Kane looks clinical after 1139 fan mentions,Rafael Kane feels inconsistent to some supporters,0.4014,0,0,Rafael Kane,0.3333333333333333,0.38097999999999993,0.0,0.12693935119887165,4.998871650211565,0.06388888888888888,2.0345897978373295,0.8612810461841758,10.68,10.19,10.58,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8,2025Q2,490.3,0,0,31.48,7.5,10.58,3,28.25,933,Rafael Kane looks brilliant after 933 fan mentions | Rafael Kane looks clinical after 933 fan mentions,Rafael Kane feels inconsistent to some supporters,0.4939,1,1,Rafael Kane,0.3333333333333333,0.44572999999999996,0.0,0.0,7.155211095247808,0.06666666666666667,2.404323883336733,0.36973408549940334,11.23,10.68,10.55,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8,2025Q3,276.2,0,0,22.8,6.41,10.55,3,28.5,1157,Rafael Kane looks brilliant after 1157 fan mentions | Rafael Kane looks clinical after 1157 fan mentions,Rafael Kane feels inconsistent to some supporters,0.0941,3,1,Rafael Kane,0.3333333333333333,0.16587,0.0,0.0,9.518102824040552,0.058333333333333334,3.243835988414193,0.8395121050774601,10.58,11.23,11.78,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8,2025Q4,602.3,0,0,21.6,17.22,11.78,3,28.75,986,Rafael Kane looks brilliant after 986 fan mentions | Rafael Kane looks clinical after 986 fan mentions,Rafael Kane feels inconsistent to some supporters,0.4944,10,1,Rafael Kane,0.3333333333333333,0.44608,0.0,0.0,5.800763739000498,0.03888888888888889,1.9719339753168408,-1.2719020130973522,10.55,10.58,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
9,2021Q1,865.2,0,0,22.62,30.39,6.92,25,25.0,1124,Rafael Moreau looks brilliant after 1124 fan mentions | Rafael Moreau looks clinical after 1124 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.5627,0,0,Rafael Moreau,0.3333333333333333,0.49388999999999994,0.0,0.0,5.514216366158114,0.0,1.9299757281553398,0.0,9.594999999999999,9.5,7.64,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2021Q2,506.9,0,0,17.48,17.86,7.64,22,25.25,985,Rafael Moreau looks brilliant after 985 fan mentions | Rafael Moreau looks clinical after 985 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.6818,8,1,Rafael Moreau,0.3333333333333333,0.57726,0.0,0.0,6.274610376800158,0.044444444444444446,2.1294469652133885,0.1994712370580487,6.92,9.5,6.64,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2021Q3,929.5,0,0,21.13,27.51,6.64,19,25.5,1223,Rafael Moreau looks brilliant after 1223 fan mentions,Rafael Moreau feels inconsistent to some supporters | Rafael Moreau feels overpriced to some supporters,-0.0385,0,0,Rafael Moreau,-0.3333333333333333,-0.12694999999999998,0.0,0.0,4.709628832705755,0.029629629629629627,1.6039256470025698,-0.5255213182108187,7.64,6.92,5.78,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2021Q4,787.5,0,0,30.02,23.08,5.78,16,25.75,1121,Rafael Moreau looks brilliant after 1121 fan mentions | Rafael Moreau looks clinical after 1121 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.1795,0,0,Rafael Moreau,0.3333333333333333,0.22564999999999996,0.0,0.0,6.068571428571428,0.022222222222222223,2.0906666666666665,0.48674101966409666,6.64,7.64,6.58,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2022Q1,773.0,0,0,21.17,21.62,6.58,13,26.0,1180,Rafael Moreau looks brilliant after 1180 fan mentions | Rafael Moreau looks clinical after 1180 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.4372,0,0,Rafael Moreau,0.3333333333333333,0.40603999999999996,0.0,0.0,4.982018111254852,0.022222222222222223,1.7103730056058646,-0.38029366106080187,5.78,6.64,7.32,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2022Q2,512.3,0,0,24.06,27.74,7.32,10,26.25,1263,Rafael Moreau looks brilliant after 1263 fan mentions | Rafael Moreau looks clinical after 1263 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.08,0,0,Rafael Moreau,0.3333333333333333,0.15599999999999997,0.0,0.0,9.10013663868827,0.0,3.185047823540894,1.4746748179350295,6.58,5.78,6.03,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2022Q3,228.7,0,0,20.17,32.13,6.03,7,26.5,1330,Rafael Moreau looks brilliant after 1330 fan mentions | Rafael Moreau looks clinical after 1330 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.0311,0,0,Rafael Moreau,0.3333333333333333,0.12176999999999999,0.0,0.0,20.58154787931789,0.0,7.20354175776126,4.018493934220366,7.32,6.58,5.41,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2022Q4,882.1,0,0,20.37,21.91,5.41,4,26.75,1144,Rafael Moreau looks brilliant after 1144 fan mentions,Rafael Moreau feels inconsistent to some supporters | Rafael Moreau feels overpriced to some supporters,-0.1062,9,1,Rafael Moreau,-0.3333333333333333,-0.17434,0.0,0.0,4.31379662169822,0.025,1.4723288175943767,-5.731212940166884,6.03,7.32,3.94,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2023Q1,908.7,0,1,16.9,23.61,3.94,3,27.0,1037,Rafael Moreau looks brilliant after 1037 fan mentions | Rafael Moreau looks clinical after 1037 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.4294,0,0,Rafael Moreau,0.3333333333333333,0.40057999999999994,0.0,0.09904258831297458,4.0122152525586,0.025,1.6639031033344336,0.19157428574005686,5.41,6.03,3.32,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2023Q2,638.5,0,0,18.42,22.64,3.32,3,27.25,966,Rafael Moreau looks brilliant after 966 fan mentions | Rafael Moreau looks clinical after 966 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.4822,20,1,Rafael Moreau,0.3333333333333333,0.43754,0.0,0.0,5.7876272513704,0.08055555555555556,1.9048362046463063,0.24093310131187273,3.94,5.41,4.05,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2023Q3,734.6,1,1,20.35,27.82,4.05,3,27.5,1136,Rafael Moreau looks brilliant after 1136 fan mentions | Rafael Moreau looks clinical after 1136 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.3385,0,0,Rafael Moreau,0.3333333333333333,0.33694999999999997,0.12251565477811054,0.12251565477811054,5.901579090661584,0.08055555555555556,2.802328931844994,0.8974927271986879,3.32,3.94,5.09,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2023Q4,738.3,0,0,28.65,25.82,5.09,3,27.75,1023,Rafael Moreau looks brilliant after 1023 fan mentions | Rafael Moreau looks clinical after 1023 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.8534,0,0,Rafael Moreau,0.3333333333333333,0.69738,0.0,0.0,6.639983746444535,0.05555555555555555,2.2406609779222535,-0.5616679539227407,4.05,3.32,5.19,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2024Q1,394.1,0,0,26.8,27.85,5.19,3,28.0,1095,Rafael Moreau looks brilliant after 1095 fan mentions | Rafael Moreau looks clinical after 1095 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.2705,0,0,Rafael Moreau,0.3333333333333333,0.28935,0.0,0.0,12.480334940370465,0.05555555555555555,4.28478389579633,2.044122917874076,5.09,4.05,5.42,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2024Q2,731.9,0,0,19.03,20.2,5.42,3,28.25,1322,Rafael Moreau looks brilliant after 1322 fan mentions | Rafael Moreau looks clinical after 1322 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.3669,5,1,Rafael Moreau,0.3333333333333333,0.35683,0.0,0.0,4.824019674818965,0.013888888888888888,1.6675735528533044,-2.617210342943025,5.19,5.09,6.07,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2024Q3,763.1,0,0,25.69,26.54,6.07,3,28.5,1110,Rafael Moreau looks brilliant after 1110 fan mentions | Rafael Moreau looks clinical after 1110 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.1441,0,0,Rafael Moreau,0.3333333333333333,0.20087,0.0,0.0,6.160005241776963,0.013888888888888888,2.1351685012886032,0.4675949484352988,5.42,5.19,5.27,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2024Q4,740.5,0,0,15.44,32.61,5.27,3,28.75,1278,Rafael Moreau looks brilliant after 1278 fan mentions | Rafael Moreau looks clinical after 1278 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.5875,1,1,Rafael Moreau,0.3333333333333333,0.51125,0.0,0.0,5.8399729912221465,0.016666666666666666,2.018990546927751,-0.1161779543608521,6.07,5.42,5.77,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2025Q1,986.8,0,0,27.82,26.95,5.77,3,29.0,1111,Rafael Moreau looks brilliant after 1111 fan mentions | Rafael Moreau looks clinical after 1111 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.2501,16,1,Rafael Moreau,0.3333333333333333,0.27507,0.0,0.0,4.995237130117552,0.06111111111111111,1.6566663288744765,-0.36232421805327464,5.27,6.07,6.42,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2025Q2,776.8,0,0,23.96,23.05,6.42,3,29.25,1006,Rafael Moreau looks brilliant after 1006 fan mentions,Rafael Moreau feels inconsistent to some supporters | Rafael Moreau feels overpriced to some supporters,-0.0935,3,1,Rafael Moreau,-0.3333333333333333,-0.16544999999999999,0.0,0.0,5.4465756951596305,0.05555555555555555,1.8229681599725374,0.16630183109806085,5.77,5.27,6.59,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2025Q3,279.6,0,0,25.1,24.61,6.59,3,29.5,1145,Rafael Moreau looks brilliant after 1145 fan mentions | Rafael Moreau looks clinical after 1145 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.4995,13,1,Rafael Moreau,0.3333333333333333,0.44964999999999994,0.0,0.0,16.00107296137339,0.09166666666666666,5.462875536480685,3.6399073765081478,6.42,5.77,5.58,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,2025Q4,818.8,0,0,17.91,28.47,5.58,3,29.75,1098,Rafael Moreau looks brilliant after 1098 fan mentions | Rafael Moreau looks clinical after 1098 fan mentions,Rafael Moreau feels inconsistent to some supporters,0.891,10,1,Rafael Moreau,0.3333333333333333,0.7236999999999999,0.0,0.0,5.097948216902784,0.11666666666666667,1.6092818759159744,-3.8535936605647105,6.59,6.42,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10,2021Q1,469.7,0,0,25.75,29.49,7.84,34,18.0,1207,Lucas Reed looks brilliant after 1207 fan mentions | Lucas Reed looks clinical after 1207 fan mentions,Lucas Reed feels inconsistent to some supporters,0.5405,5,1,Lucas Reed,0.3333333333333333,0.47834999999999994,0.0,0.0,10.58462848626783,0.05555555555555555,3.6212866368604066,0.0,9.594999999999999,9.5,6.98,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2021Q2,1011.5,0,0,23.98,29.92,6.98,31,18.25,1224,Lucas Reed looks brilliant after 1224 fan mentions | Lucas Reed looks clinical after 1224 fan mentions,Lucas Reed feels inconsistent to some supporters,0.1297,0,0,Lucas Reed,0.3333333333333333,0.19079,0.0,0.0,4.795847750865052,0.027777777777777776,1.6368800461361015,-1.9844065907243051,7.84,9.5,7.73,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2021Q3,851.9,0,0,23.42,28.9,7.73,28,18.5,1362,Lucas Reed looks brilliant after 1362 fan mentions | Lucas Reed looks clinical after 1362 fan mentions,Lucas Reed feels inconsistent to some supporters,0.5583,1,1,Lucas Reed,0.3333333333333333,0.49080999999999997,0.0,0.0,5.527409320342763,0.022222222222222223,1.9012599287866336,0.26437988265053214,6.98,7.84,7.97,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2021Q4,582.0,0,0,19.73,19.97,7.97,25,18.75,1199,Lucas Reed looks brilliant after 1199 fan mentions | Lucas Reed looks clinical after 1199 fan mentions,Lucas Reed feels inconsistent to some supporters,0.3133,0,0,Lucas Reed,0.3333333333333333,0.31931,0.0,0.0,6.139175257731959,0.016666666666666666,2.1237113402061856,0.22245141141955194,7.73,6.98,7.78,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2022Q1,617.1,0,0,8.85,22.42,7.78,22,19.0,1387,Lucas Reed looks brilliant after 1387 fan mentions | Lucas Reed looks clinical after 1387 fan mentions,Lucas Reed feels inconsistent to some supporters,0.0011,62,2,Lucas Reed,0.3333333333333333,0.10077,0.0,0.0,4.560525036460866,0.175,1.333683762761303,-0.7900275774448826,7.97,7.73,8.01,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2022Q2,718.9,0,0,18.01,29.34,8.01,19,19.25,1473,Lucas Reed looks brilliant after 1473 fan mentions | Lucas Reed looks clinical after 1473 fan mentions,Lucas Reed feels inconsistent to some supporters,0.3985,6,1,Lucas Reed,0.3333333333333333,0.37894999999999995,0.0,0.0,5.927806370844346,0.19166666666666668,1.7872322297955208,0.4535484670342178,7.78,7.97,8.06,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2022Q3,720.0,0,1,31.04,28.28,8.06,16,19.5,1330,Lucas Reed looks brilliant after 1330 fan mentions | Lucas Reed looks clinical after 1330 fan mentions,Lucas Reed feels inconsistent to some supporters,0.6167,0,0,Lucas Reed,0.3333333333333333,0.53169,0.0,0.125,7.415,0.18888888888888888,2.686916666666667,0.8996844368711461,8.01,7.78,8.29,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2022Q4,806.6,1,0,24.13,29.48,8.29,13,19.75,1368,Lucas Reed looks brilliant after 1368 fan mentions | Lucas Reed looks clinical after 1368 fan mentions,Lucas Reed feels inconsistent to some supporters,0.5687,12,1,Lucas Reed,0.3333333333333333,0.4980899999999999,0.11157946937763452,0.0,5.981775353334987,0.2222222222222222,2.20660591784445,-0.4803107488222169,8.06,8.01,8.15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2023Q1,624.7,1,0,22.05,22.95,8.15,10,20.0,1688,Lucas Reed looks brilliant after 1688 fan mentions | Lucas Reed looks clinical after 1688 fan mentions,Lucas Reed feels inconsistent to some supporters,0.5013,4,1,Lucas Reed,0.3333333333333333,0.4509099999999999,0.1440691531935329,0.0,6.48311189370898,0.06111111111111111,2.7536991089056073,0.5470931910611574,8.29,8.06,8.12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2023Q2,669.0,1,3,19.67,28.24,8.12,7,20.25,1389,Lucas Reed looks brilliant after 1389 fan mentions | Lucas Reed looks clinical after 1389 fan mentions,Lucas Reed feels inconsistent to some supporters,0.796,11,1,Lucas Reed,0.3333333333333333,0.6572,0.13452914798206278,0.40358744394618834,6.445291479820628,0.075,3.892230941704036,1.1385318327984288,8.15,8.29,8.75,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2023Q3,989.9,0,0,17.62,22.29,8.75,4,20.5,1358,Lucas Reed looks brilliant after 1358 fan mentions | Lucas Reed looks clinical after 1358 fan mentions,Lucas Reed feels inconsistent to some supporters,0.4569,12,1,Lucas Reed,0.3333333333333333,0.4198299999999999,0.0,0.0,3.6285483382159813,0.10833333333333334,1.1074919183755934,-2.784739023328443,8.12,8.15,9.96,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2023Q4,490.5,1,0,23.78,22.95,9.96,3,20.75,1279,Lucas Reed looks brilliant after 1279 fan mentions | Lucas Reed looks clinical after 1279 fan mentions,Lucas Reed feels inconsistent to some supporters,0.24,10,1,Lucas Reed,0.3333333333333333,0.26799999999999996,0.1834862385321101,0.0,8.574311926605505,0.10277777777777777,3.5807874617737,2.4732955433981068,8.75,8.12,9.47,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2024Q1,698.7,0,0,29.27,41.06,9.47,3,21.0,1256,Lucas Reed looks brilliant after 1256 fan mentions | Lucas Reed looks clinical after 1256 fan mentions,Lucas Reed feels inconsistent to some supporters,0.1739,0,0,Lucas Reed,0.3333333333333333,0.22172999999999998,0.0,0.0,9.059252898239587,0.09166666666666666,3.033238514383855,-0.5475489473898452,9.96,8.75,9.32,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2024Q2,567.4,0,0,14.48,28.68,9.32,3,21.25,1445,Lucas Reed looks brilliant after 1445 fan mentions | Lucas Reed looks clinical after 1445 fan mentions,Lucas Reed feels inconsistent to some supporters,0.4544,4,1,Lucas Reed,0.3333333333333333,0.41807999999999995,0.0,0.0,6.845964046528022,0.07222222222222222,2.287754082951474,-0.7454844314323807,9.47,9.96,9.26,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2024Q3,908.0,0,0,23.19,17.69,9.26,3,21.5,1350,Lucas Reed looks brilliant after 1350 fan mentions | Lucas Reed looks clinical after 1350 fan mentions,Lucas Reed feels inconsistent to some supporters,0.2965,0,0,Lucas Reed,0.3333333333333333,0.30755,0.0,0.0,4.051982378854626,0.03888888888888889,1.3598604992657854,-0.9278935836856887,9.32,9.47,8.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2024Q4,892.4,0,0,25.08,30.63,8.1,3,21.75,1389,Lucas Reed looks brilliant after 1389 fan mentions | Lucas Reed looks clinical after 1389 fan mentions,Lucas Reed feels inconsistent to some supporters,0.3002,0,0,Lucas Reed,0.3333333333333333,0.31013999999999997,0.0,0.0,5.618444643657552,0.011111111111111112,1.9497889586134767,0.5899284593476912,9.26,9.32,8.88,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2025Q1,584.2,0,0,21.87,25.92,8.88,3,22.0,1378,Lucas Reed looks brilliant after 1378 fan mentions | Lucas Reed looks clinical after 1378 fan mentions,Lucas Reed feels inconsistent to some supporters,0.2577,0,0,Lucas Reed,0.3333333333333333,0.28039,0.0,0.0,7.362375898664841,0.011111111111111112,2.5601648978660276,0.610375939252551,8.1,9.26,9.78,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2025Q2,761.6,0,0,20.02,24.72,9.78,3,22.25,1469,Lucas Reed looks brilliant after 1469 fan mentions | Lucas Reed looks clinical after 1469 fan mentions,Lucas Reed feels inconsistent to some supporters,0.218,8,1,Lucas Reed,0.3333333333333333,0.2526,0.0,0.0,5.287027310924369,0.022222222222222223,1.8171262254901956,-0.743038672375832,8.88,8.1,9.37,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2025Q3,791.3,0,0,21.87,27.06,9.37,3,22.5,1378,Lucas Reed looks brilliant after 1378 fan mentions,Lucas Reed feels inconsistent to some supporters | Lucas Reed feels overpriced to some supporters,-0.0371,3,1,Lucas Reed,-0.3333333333333333,-0.12597,0.0,0.0,5.565145962340453,0.030555555555555555,1.901967753485825,0.08484152799562938,9.78,8.88,8.28,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,2025Q4,621.7,1,0,22.69,29.9,8.28,3,22.75,1261,Lucas Reed looks brilliant after 1261 fan mentions | Lucas Reed looks clinical after 1261 fan mentions,Lucas Reed feels inconsistent to some supporters,0.5514,24,1,Lucas Reed,0.3333333333333333,0.48597999999999997,0.14476435579861668,0.0,7.613157471449252,0.09722222222222222,3.0978292048683715,1.1958614513825465,9.37,9.78,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11,2021Q1,758.6,0,0,18.0,21.78,8.02,24,23.0,1485,Leo Costa looks brilliant after 1485 fan mentions | Leo Costa looks clinical after 1485 fan mentions,Leo Costa feels inconsistent to some supporters,0.0839,5,1,Leo Costa,0.3333333333333333,0.15872999999999998,0.0,0.0,4.719483258634326,0.05555555555555555,1.5684858071886807,0.0,9.594999999999999,9.5,8.53,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11,2021Q2,452.3,0,0,15.18,31.71,8.53,21,23.25,1518,Leo Costa looks brilliant after 1518 fan mentions | Leo Costa looks clinical after 1518 fan mentions,Leo Costa feels inconsistent to some supporters,0.113,34,1,Leo Costa,0.3333333333333333,0.17909999999999998,0.0,0.0,9.330311739995578,0.21666666666666667,2.940609108998452,1.3721233018097712,8.02,9.5,9.01,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11,2021Q3,422.7,0,0,23.04,30.38,9.01,18,23.5,1568,Leo Costa looks brilliant after 1568 fan mentions,Leo Costa feels inconsistent to some supporters | Leo Costa feels overpriced to some supporters,-0.0053,0,0,Leo Costa,-0.3333333333333333,-0.10371,0.0,0.0,11.37402413058907,0.14444444444444443,3.7642417790395077,0.8236326700410559,8.53,8.02,9.99,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11,2021Q4,694.8,0,0,26.85,15.11,9.99,15,23.75,1587,Leo Costa looks brilliant after 1587 fan mentions | Leo Costa looks clinical after 1587 fan mentions,Leo Costa feels inconsistent to some supporters,0.2938,0,0,Leo Costa,0.3333333333333333,0.30566,0.0,0.0,5.435233160621762,0.10833333333333334,1.7398316062176167,-2.024410172821891,9.01,8.53,9.01,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11,2022Q1,633.7,0,0,12.47,24.72,9.01,12,24.0,1643,Leo Costa looks brilliant after 1643 fan mentions | Leo Costa looks clinical after 1643 fan mentions,Leo Costa feels inconsistent to some supporters,0.5605,72,2,Leo Costa,0.3333333333333333,0.49234999999999995,0.0,0.0,5.28183683130819,0.29444444444444445,1.4069762242911996,-0.33285538192641706,9.99,9.01,9.41,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11,2022Q2,162.8,0,0,20.27,17.08,9.41,9,24.25,1561,Leo Costa looks brilliant after 1561 fan mentions | Leo Costa looks clinical after 1561 fan mentions,Leo Costa feels inconsistent to some supporters,0.7327,16,1,Leo Costa,0.3333333333333333,0.6128899999999999,0.0,0.0,20.648034398034394,0.24444444444444444,6.860145372645371,5.453169148354171,9.01,9.99,10.11,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11,2022Q3,602.2,1,0,14.06,29.23,10.11,6,24.5,1712,Leo Costa looks brilliant after 1712 fan mentions | Leo Costa looks clinical after 1712 fan mentions,Leo Costa feels inconsistent to some supporters,0.3379,16,1,Leo Costa,0.3333333333333333,0.33652999999999994,0.14945200929923613,0.0,6.469777482563932,0.28888888888888886,2.4288968227609877,-4.431248549884383,9.41,9.01,12.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
